,test_score_mean,test_score_std,train_score_mean,train_score_std,train_size
0,0.7127473507033389,0.008917508867075501,1.0,0.0,753
1,0.7928235975437973,0.005839820140376267,0.990204081632653,0.000577230025458413,2450
2,0.817484343730762,0.009600929265234969,0.9982312268853514,0.002169277627147752,4146
3,0.833039878696154,0.00908535913017508,0.9911559968047472,0.005124438689790615,5842
4,0.8512453111711427,0.0063182072931770306,0.9966839103329354,0.0021084350740710597,7539
