,test_score_mean,test_score_std,train_score_mean,train_score_std,train_size
0,0.709125658124071,0.013100445484868986,1.0,0.0,753
1,0.7751468430403844,0.003106721077668277,1.0,0.0,2450
2,0.7992751628309834,0.0041772537250002045,0.9998392024441228,0.00022740208431793645,4146
3,0.815448587538446,0.004937609383368705,0.9998858838297386,8.069231783484487e-05,5842
4,0.8219925100191247,0.003393774268734996,0.999778927355529,0.0001250575728322099,7539
