,test_score_mean,test_score_std,train_score_mean,train_score_std,train_size
0,0.5283917138096769,0.03478201015859153,0.7025232403718461,0.02629347924730862,753
1,0.6917145578828987,0.00545290531602837,0.7685714285714286,0.002308920101833652,2450
2,0.732458485700635,0.003396703444338934,0.7794661521144879,0.004998968180321588,4146
3,0.756673604776056,0.000447915032423283,0.7933356156567385,0.004420436824887972,5842
4,0.7726711795099815,0.0006002832265180164,0.8003714020427113,0.0035044023911985655,7539
