,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_max_iter,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,197.21965344746908,0.14564855893452963,0.8442637440339402,0.9798039438785925,200,{'max_iter': 200},7,0.8362913907284768,0.9827563337312641,0.8539623641664458,0.9765283118949741,0.8425385023898035,0.980127186009539,2.7362998612584324,0.0357157238792226,0.007318862913870959,0.002552832166404005
1,279.6484942436218,0.18048834800720215,0.8474456425667315,0.9965528604649871,300,{'max_iter': 300},1,0.8386754966887418,0.9974797718530309,0.8582030214683276,0.995093488927198,0.8454593733404143,0.9970853206147324,3.611718891822054,0.017870460334077666,0.00809737132668371,0.001044420703494083
2,342.4300346374512,0.4550775686899821,0.8458546933003359,0.9980109380422406,400,{'max_iter': 400},2,0.8386754966887418,0.9974797718530309,0.8563477338987543,0.9974804402599124,0.8425385023898035,0.9990726020137785,55.52541051948029,0.36828364759129556,0.007587821469497828,0.000750709843209774
3,333.67982029914856,0.43508124351501465,0.8458546933003359,0.9980109380422406,500,{'max_iter': 500},2,0.8386754966887418,0.9974797718530309,0.8563477338987543,0.9974804402599124,0.8425385023898035,0.9990726020137785,47.78416844744359,0.36753359460426743,0.007587821469497828,0.000750709843209774
4,336.1305139064789,0.4101913770039876,0.8458546933003359,0.9980109380422406,600,{'max_iter': 600},2,0.8386754966887418,0.9974797718530309,0.8563477338987543,0.9974804402599124,0.8425385023898035,0.9990726020137785,39.1361054705393,0.34326071838767075,0.007587821469497828,0.000750709843209774
5,277.88920124371845,0.16513562202453613,0.8458546933003359,0.9980109380422406,700,{'max_iter': 700},2,0.8386754966887418,0.9974797718530309,0.8563477338987543,0.9974804402599124,0.8425385023898035,0.9990726020137785,2.0484487024237796,0.07160045815680988,0.007587821469497828,0.000750709843209774
6,201.09507656097412,0.11418930689493816,0.8458546933003359,0.9980109380422406,800,{'max_iter': 800},2,0.8386754966887418,0.9974797718530309,0.8563477338987543,0.9974804402599124,0.8425385023898035,0.9990726020137785,3.4404435446653405,0.047512437754926154,0.007587821469497828,0.000750709843209774
