,test_score_mean,test_score_std,train_score_mean,train_score_std,train_size
0,0.7122169631246765,0.009457129271953022,1.0,0.0,753
1,0.7936189556027663,0.0061865433370437255,0.9904761904761905,0.0007696400339445508,2450
2,0.8165091961329471,0.00918531061445954,0.9979096317735969,0.0016398197503112223,4146
3,0.832597251890455,0.009725272639156568,0.9904712997831794,0.005034062535687028,5842
4,0.8501835983203655,0.006984643077238814,0.9975239863819251,0.0019140346484426158,7539
