,test_score_mean,test_score_std,train_score_mean,train_score_std,train_size
0,0.7138071866011991,0.010476656869015345,1.0,0.0,753
1,0.7905246272846336,0.005471893129842479,0.9904761904761905,0.0007696400339445508,2450
2,0.8197805945223133,0.00819728455251927,0.9954172696575011,0.0029143863901578654,4146
3,0.8350734334229744,0.0075393585109757985,0.9903571836129178,0.005422619819932286,5842
4,0.8505360257237206,0.006292938174034803,0.9948269001193792,0.0025879666846464213,7539
